premise,correct,incorrect,pos_sim_M,neg_sim_M,pos_sim,neg_sim
a boy and girl hold hands walking down a railroad track,The boy and girl are outside.,The boy and girl are arguing.,0.8678878545761108,0.2418268918991089,0.9277394711971283,0.18678009510040283
Two dogs sit in front of a man dressed in native American attire.,Dogs are sitting close to the man.,Huskies are pulling the iditarod sled.,0.687190055847168,0.6115863174200058,0.9833323061466217,0.2424885332584381
A man is roller-skating down the wall next to some white steps.,A man is rollerskating.,A woman is paying for lunch.,0.7434895038604736,0.07535398006439209,0.8591307103633881,0.11876925826072693
"A schoolgirl wearing a white dress, blue-striped knee socks, a blue tie, and braids, smiles in front of a line of her classmates.",A smiling schoolgirl leads the her line of classmates.,Children screech in delight and stampede in all directions with no regard for the elderly residents of the nursing home.,0.9237015247344971,0.11744773387908936,0.9005928039550781,0.16042685508728027
A small child playing in a dusty square.,A child is playing.,A teenager is playing in his room.,0.8893011808395386,0.25024059414863586,0.9149420857429504,0.17563539743423462
A young barefoot girl in a pink dress is jumping outside.,A child is playing.,The child sits in a dark room watching television.,0.8569371104240417,0.08994939923286438,0.7601145505905151,0.020810872316360474
A man is navigating a boat.,A man is on a water vehicle.,A man is steering his car down the highway.,0.7344635277986526,0.34641730785369873,0.8762635588645935,0.13747748732566833
"A brown dog is laying on his side on a beige carpet, with a green object in the foreground.",A brown dog is laying on the carpet with a green thing next to it.,The dog is dead.,0.93675896525383,0.35125043988227844,0.9487850666046143,0.2100815773010254
A slender woman wearing jeans and a colorful purse is standing on a large yellow maneuver.,A woman is standing,The woman is seated,0.8515149354934692,0.24306201934814453,0.8408069610595703,0.10225006937980652
"Three men playing cricket wearing all white, with one man wearing a blue helmet.",Four men are playing cricket.,Four men are walking to the store in New Jersey.,0.93524169921875,0.4348202794790268,0.9890424609184265,0.2509990334510803
"A woman, whose face can only be seen in a mirror, is applying eyeliner in a dimly lit room.",A woman is applying eyeliner in a dimly lit room.,A man is playing softball.,0.8744708299636841,0.3677949011325836,0.848148763179779,0.1101180911064148
A dog runs along the shore of a pond with two elegant geese swimming.,A dog runs along the edge of a pond outdoors.,A dog sleeps beneath a tree in the backyard.,0.6038781926035881,0.6221646443009377,0.8364313840866089,0.0984506607055664
A skilled calligrapher is working at his art.,a skilled calligrapher is working,the calligrapher is blind and crazy and not skilled,0.9947213530540466,0.23082825541496277,0.9994733035564423,0.2615762799978256
Group of people waiting at the voting booths.,People are waiting at a voting booth.,People are walking away from the voting booths.,0.9973821938037872,0.7129849493503571,0.8179066181182861,0.08038455247879028
"Men in dark clothes and women in dark, decorative skirts are looking at books while another man is standing in front of them holding a circular object.",people looking at books,the people are running through fire,0.6270329058170319,0.2712266445159912,0.9007839560508728,0.16327548027038574
A woman in black framed glasses peruses a photo album while sitting in a red wicker chair.,There is a lady with a book.,A blind woman sits in a chair.,0.9030885100364685,0.4996627410873771,0.9538821280002594,0.21698591113090515
A lady rows a canoe filled with things.,A woman rows a small boat loaded with items.,The woman is unpacking items from her boat.,0.9543865919113159,0.5075087249279022,0.9953517913818359,0.25897425413131714
A treat vendor is standing in the sun while others sit in the shade under umbrellas.,A vendor is outside with other people.,A man is soaked from the rain.,0.8667015731334686,0.1673312783241272,0.9374896287918091,0.20214903354644775
A female dancer does a center leap across a stage.,A woman is jumping up in the air.,The woman is sitting in the audience.,0.9483063817024231,0.3542884290218353,0.9967959821224213,0.26149654388427734
a man doing tricks on a motorcycle,A guy does stunts on a motorbike.,A man drives a speedboat.,0.9839684963226318,0.5254040714353323,0.9843941032886505,0.24946823716163635
A man trying to block another man from shooting the ball in.,The man is is near the ball.,The man is playing the guitar at the concert.,0.8633325099945068,0.5925971046090126,0.8745830655097961,0.13994336128234863
"A woman dressed as Dorthy from the Wizard of Oz smiling at a baby, standing above her on a table, dressed as an elephant.",Somebody who is depicted is wearing a costume from a movie.,Everybody that is visible is the exact same age.,0.6453518867492676,0.63819320499897,0.9820373356342316,0.2476266622543335
A dark-haired girl in a spotted shirt is pointing at a picture while sitting next to a boy in a purple shirt and jeans.,A girl is pointing at the picture.,The guy broke his keyboard.,0.8849161565303802,0.24831771850585938,0.979336142539978,0.24535056948661804
A small child in a coat looks out over the lake of a park in the fall.,A child is looking at the lake.,A child is playing with his legos in his warm room.,0.9268707633018494,0.47018861398100853,0.9218769073486328,0.18811386823654175
A man in a denim shirt and pants is smoking a cigarette while playing a cello for money.,A man in a denim shirt is smoking.,A man in a green shirt is playing the piano.,0.9619390070438385,0.33931033313274384,0.9945108890533447,0.26100045442581177
A soccer player in a lime green shirt looks down at a yellow soccer ball.,A person is playing soccer,The shirt is blue,0.9890231490135193,0.1654266119003296,0.9843903481960297,0.25136783719062805
A black woman wearing black walking by a window with a mannequin in it.,A black woman walks by a window.,A black woman dances through her walk in closet.,0.941360354423523,0.2913169860839844,0.9150489270687103,0.1824338436126709
Two little girls ride an inflatable dinghy down a purple water slide.,Two girls on a water slide.,Barney Fife with his one bullet.,0.8530815839767456,0.19338515400886536,0.9342124164104462,0.20166480541229248
A man standing on a street in the city playing the accordion.,An accordion being played by a man on the street.,A man is sitting on a bench.,0.9329588711261749,0.21161586046218872,0.9542059898376465,0.2217453122138977
"A small child, wearing a big coat and snow boots, is unhappy while she tries to play outside with her playhouse while it is snowing.",A child is unhappy.,Zebras play zydeco.,0.6234770864248276,0.18105870485305786,0.7606267631053925,0.028957664966583196
A man and a woman hug on a grassy hillside overlooking the countryside in the distance.,The man and woman are outdoors.,The man and woman are at a skating rink.,0.9699091017246246,0.4117711931467056,0.9946041405200958,0.2631022036075592
Many women shoppers walking on suburban street.,women are outdoors,people are sleeping on beds,0.9263829588890076,0.29079023003578186,0.9349333643913269,0.2034861147403717
A young girl sits on a blue bench drinking out of a straw.,A girl is drinking through a straw.,A girl is sleeping.,0.8789644837379456,0.4188844561576843,0.967633843421936,0.2363225519657135
A girl holds onto a rope above the water.,A girl is above some water.,A girl is swimming.,0.9911156594753265,0.3800208866596222,0.989107608795166,0.2578544467687607
A man in a hard hat and orange safety vest works on a machine in smoky air.,A man is working on a machine.,Two dogs are fighting.,0.9780533313751221,0.5272604823112488,0.9643477499485016,0.23317459225654602
A boy and a girl walk through the city.,A boy and a girl are walking outside.,A boy and girl are fighting with each other.,0.9849761426448822,0.40161366760730743,0.9984532296657562,0.2675628811120987
A young boy playing in the grass.,There is a child in the grass.,The boy is in the sand.,0.958662211894989,0.590264081954956,0.9993189573287964,0.2684466540813446
A man wearing a white shirt and black shorts in competing in pole vault.,a man is pole vaulting,a nude man is holding a pole,0.9586001634597778,0.28374652564525604,0.9979744553565979,0.2672782242298126
